report_date,state,cases,case_rate,new_cases,case_avg,case_avg_rate,deaths,mortality_rate,new_deaths,deaths_avg,case_fatality_rate
2020-07-12,Oklahoma,20235,516.4444224385212,456,615.2857142857143,15.703527321421236,422,10.770424821796684,1,3.4285714285714284,2.0854954287126266
2020-07-13,Arkansas,27818,930.1591515750143,524,647.1428571428571,21.638717770789803,323,10.800251849835705,2,4.428571428571429,1.1611187001222232
2020-07-13,Illinois,155156,1210.123903628414,933,978.5714285714286,7.6322712439228315,7197,56.13229094855305,7,22.428571428571427,4.6385573229523835
2020-07-13,Kansas,20265,696.6847911286397,970,454.7142857142857,15.632495789097742,301,10.347995170477205,1,1.8571428571428572,1.4853195164075994
2020-07-13,Missouri,29781,489.0097999002309,608,704.4285714285714,11.56685385844301,1126,18.48913853422182,13,8.285714285714286,3.7809341526476614
2020-07-13,Oklahoma,20745,529.4608126260006,510,626.1428571428571,15.98062694446001,424,10.821469489198567,2,3.5714285714285716,2.043865991805254
2020-07-14,Arkansas,28690,959.316487838348,872,727.4285714285714,24.323256266856884,331,11.067750347664454,8,4.285714285714286,1.153712094806553
2020-07-14,Illinois,155923,1216.1060444033953,767,990.7142857142857,7.726978259358371,7224,56.34287478287442,27,21.857142857142858,4.633056059721786
2020-07-14,Kansas,20347,699.503846291361,82,455.7142857142857,15.666874510594344,303,10.416752613470408,2,1.8571428571428572,1.4891630215756622
2020-07-14,Missouri,30817,506.0211209672414,1036,750.1428571428571,12.317491302105907,1136,18.65334047502308,10,7.571428571428571,3.6862770548723103
2020-07-14,Oklahoma,21738,554.804489991034,993,645.4285714285714,16.472843380121,428,10.923558824002326,4,3.4285714285714284,1.968902382923912
2020-07-15,Arkansas,29248,977.9745080619032,558,706.7142857142857,23.630626227836018,335,11.201499596578827,4,4.285714285714286,1.1453774617067833
2020-07-15,Illinois,157319,1226.9940085779374,1396,1055.142857142857,8.229482541257523,7234,56.420868795586046,10,18.428571428571427,4.598300268880428
2020-07-15,Kansas,21157,727.3506107036086,810,478.57142857142856,16.4526738590881,308,10.588646220953418,5,2.4285714285714284,1.4557829559956514
2020-07-15,Missouri,31737,521.1276995209573,920,770.5714285714286,12.652932409742768,1141,18.735441445423707,5,7.428571428571429,3.595172826669187
2020-07-15,Oklahoma,22813,582.24099871954445,1075,702.8571428571429,17.938554544089268,432,11.025648158806087,4,3.5714285714285716,1.8936571253232806
2020-07-16,Arkansas,30094,1006.2624742072934,846,711,23.77392899452999,341,11.40212346995039,6,4.571428571428571,1.1331162357945104
2020-07-16,Illinois,158544,1236.548275135111,1225,1068.2857142857142,8.331988957964224,7256,56.59245562355161,22,19,4.576647492178827
2020-07-16,Kansas,21273,731.3385423972145,116,463.14285714285717,15.922259298854817,309,10.62302494245002,1,2.142857142857143,1.4525454801861515
2020-07-16,Missouri,32596,535.2326462357854,859,756.4285714285714,12.420703950609557,1145,18.801122221744212,4,7.142857142857143,3.5127009449012148
2020-07-16,Oklahoma,23439,598.217979616333,626,706.1428571428571,18.022413640535213,438,11.178782161011725,6,4,1.868680404454115
2020-07-17,Arkansas,30663,1025.288304865363,569,689.4285714285714,23.05263840217033,353,11.803371216693511,12,5.714285714285714,1.1512246029416562
2020-07-17,Illinois,159867,1246.8668830168583,1323,1084.7142857142858,8.460121978847601,7275,56.74064424770368,19,18.142857142857142,4.550657734241588
2020-07-17,Kansas,22199,763.173238503068,926,485.7142857142857,16.698236155492403,310,10.657403663946623,1,2.2857142857142856,1.396459299968467
2020-07-17,Missouri,33536,550.6676286711038,940,782.2857142857143,12.845283254681386,1151,18.89964338622497,6,6.285714285714286,3.432132633587786
2020-07-17,Oklahoma,24140,616.1091355406919,701,721.1428571428571,18.405248646049312,445,11.357438496918306,7,4.142857142857143,1.8434134217067109
2020-07-18,Arkansas,31410,1050.2659771001224,747,656.2857142857143,21.944430339736947,357,11.937120465607885,4,5.428571428571429,1.1365807067812799
2020-07-18,Illinois,161124,1256.670730414709,1257,1103.7142857142858,8.608310602999678,7293,56.88103347058459,18,17.428571428571427,4.526327548968497
2020-07-18,Kansas,22238,764.5140086414355,39,465,15.986105495919933,312,10.726161106939827,2,2.5714285714285716,1.4030038672542495
2020-07-18,Missouri,34363,564.247129175368,827,816.2857142857143,13.403569853405667,1158,19.01458474478585,7,6.571428571428571,3.3699036754648892
2020-07-18,Oklahoma,25056,639.487593210753,916,753.8571428571429,19.24019356283721,451,11.510572499123946,6,4.285714285714286,1.7999680715197957
2020-07-19,Arkansas,32025,1070.8299241207073,615,675.8571428571429,22.59884630763942,357,11.937120465607885,0,5.142857142857143,1.1147540983606559
2020-07-19,Illinois,162109,1264.3531406668035,985,1126.5714285714287,8.786582632054811,7298,56.92003047694041,5,15.428571428571429,4.5019092092357615
2020-07-19,Kansas,22459,772.1117060921845,221,452,15.539182116464106,313,10.760539828436428,1,1.8571428571428572,1.3936506522997463
2020-07-19,Missouri,35154,577.2355026927477,791,854.4285714285714,14.029882970461902,1158,19.01458474478585,0,6.428571428571429,3.2940774876258745
2020-07-19,Oklahoma,25265,644.8217609542495,209,718.5714285714286,18.339619787961183,451,11.510572499123946,0,4.142857142857143,1.7850781713833368
2020-07-20,Arkansas,32672,1092.4638651326072,647,693.4285714285714,23.186387651084704,363,12.137744338979445,6,5.714285714285714,1.111043095004897
2020-07-20,Illinois,163377,1274.2427814786372,1268,1174.4285714285713,9.159839692888992,7307,56.99022508838087,9,15.714285714285714,4.472477766148234
2020-07-20,Kansas,23544,809.4126189159975,1085,468.42857142857144,16.103975398194,318,10.932433435919439,5,2.4285714285714284,1.3506625891946993
2020-07-20,Missouri,36044,591.8494754240597,890,894.7142857142857,14.691382217689831,1164,19.113105909266604,6,5.428571428571429,3.229386305626457
2020-07-20,Oklahoma,25433,649.1095130160073,168,669.7142857142857,17.092671484286683,452,11.536094832824887,1,4,1.777218574293241
2020-07-21,Arkansas,33448,1118.4112194219958,776,679.7142857142857,22.727818797663993,374,12.505554773493976,11,6.142857142857143,1.1181535517818704
2020-07-21,Illinois,164359,1281.9017935269183,982,1205.142857142857,9.399392731931826,7328,57.154012515075266,21,14.857142857142858,4.458532845782708
2020-07-21,Kansas,23606,811.544099648787,62,465.57142857142856,16.005750479632276,319,10.96681215741604,1,2.2857142857142856,1.3513513513513513
2020-07-21,Missouri,37248,611.6193890965313,1204,918.7142857142857,15.085466875612854,1175,19.29372804414799,11,5.571428571428571,3.1545317869415808
2020-07-21,Oklahoma,26326,671.9009570109469,893,655.4285714285714,16.728066717130396,461,11.765795836133346,9,4.714285714285714,1.7511205652206943
2020-07-22,Arkansas,33980,1136.1998695276077,532,676,22.603623066529217,380,12.706178646865537,6,6.428571428571429,1.1183048852266038
2020-07-22,Illinois,165967,1294.4432307709467,1608,1235.4285714285713,9.635603170429876,7351,57.333398744312,23,16.714285714285715,4.429193755385106
2020-07-22,Kansas,24376,838.0157152011705,770,459.85714285714283,15.809300642508838,324,11.13870576489905,5,2.2857142857142856,1.3291762389235313
2020-07-22,Missouri,38454,631.4221431571633,1206,959.5714285714286,15.756349090886571,1196,19.638552119830635,21,7.857142857142857,3.110209601081812
2020-07-22,Oklahoma,27301,696.7852323693633,975,641.1428571428571,16.36346194997411,474,12.097586174245565,13,6,1.7362001391890407
2020-07-23,Arkansas,34972,1169.3696832583723,992,696.8571428571429,23.301029864439883,386,12.906802520237099,6,6.428571428571429,1.1037401349651148
2020-07-23,Illinois,167591,1307.1094584353136,1624,1292.4285714285713,10.08016904288611,7370,57.48158736846407,19,16.285714285714285,4.3976108502246545
2020-07-23,Kansas,24518,842.897493653688,142,463.57142857142856,15.936993036639073,326,11.207463207892253,2,2.4285714285714284,1.3296353699322947
2020-07-23,Missouri,39923,655.5434082608683,1469,1046.7142857142858,17.187251717868975,1212,19.90127522511265,16,9.571428571428571,3.0358439996994213
2020-07-23,Oklahoma,27969,713.8341512815913,668,647.1428571428571,16.516595952179753,477,12.174153175348387,3,5.571428571428571,1.7054596160034325
2020-07-24,Arkansas,35851,1198.7610807073063,879,741.1428571428571,24.781825120277595,394,13.174301018065846,8,5.857142857142857,1.0989930545870408
2020-07-24,Illinois,169167,1319.401314838665,1576,1328.5714285714287,10.362061688829538,7388,57.62197659134498,18,16.142857142857142,4.367282034912247
2020-07-24,Kansas,25403,873.3226621781808,885,457.7142857142857,15.735631953587548,330,11.344978093878662,4,2.857142857142857,1.2990591662402078
2020-07-24,Missouri,41224,676.9060807591121,1301,1098.2857142857142,18.034064584001182,1221,20.049056971833785,9,10,2.9618668736658256
2020-07-24,Oklahoma,29116,743.1082680365694,1147,710.8571428571429,18.142733213696786,484,12.352809511254968,7,5.571428571428571,1.6623162522324497
2020-07-25,Arkansas,36600,1223.8056275665228,749,741.4285714285714,24.791378638057193,399,13.341487579208811,5,6,1.0901639344262295
2020-07-25,Illinois,170439,1329.322153255583,1272,1330.7142857142858,10.378774691553458,7401,57.723368807870095,13,15.428571428571429,4.342316019220953
2020-07-25,Kansas,25464,875.4197641894735,61,460.85714285714283,15.843679364005439,333,11.448114258368468,3,3,1.3077285579641849
2020-07-25,Missouri,42310,694.7384115301289,1086,1135.2857142857142,18.641611764965845,1224,20.09831755407416,3,9.428571428571429,2.892933112739305
2020-07-25,Oklahoma,30081,767.7373200579765,965,717.8571428571429,18.321389549603367,496,12.659077515666246,12,6.428571428571429,1.6488813536784017
2020-07-26,Arkansas,37223,1244.6370730849364,623,742.5714285714286,24.829592709175586,401,13.408362203666002,2,6.285714285714286,1.077290922279236
2020-07-26,Illinois,171888,1340.623485697497,1449,1397,10.895763575813339,7403,57.738967610412416,2,15,4.306874243693568
2020-07-26,Kansas,25649,881.7798276663449,185,455.7142857142857,15.666874510594344,335,11.516871701361673,2,3.142857142857143,1.3060938048266988
2020-07-26,Missouri,43477,713.9007780216359,1167,1189,19.523610761269754,1231,20.21325891263504,7,10.428571428571429,2.8313821100811922
2020-07-26,Oklahoma,31285,798.4662098339084,1204,860,21.94920698280841,496,12.659077515666246,0,6.428571428571429,1.5854243247562732
2020-07-27,Arkansas,37948,1268.8791244506667,725,753.7142857142857,25.20217990257991,408,13.642423389266154,7,6.428571428571429,1.075155475914409
2020-07-27,Illinois,173251,1351.2540696300907,1363,1410.5714285714287,11.001612593064825,7427,57.92615324092031,24,17.142857142857142,4.286843943180703
2020-07-27,Kansas,26439,908.9390176486604,790,413.57142857142856,14.218056961808973,338,11.620007865851479,3,2.857142857142857,1.2784144634819774
2020-07-27,Missouri,44813,735.8381573126842,1336,1252.7142857142858,20.569811698374924,1245,20.443141629756806,14,11.571428571428571,2.7782116796465313
2020-07-27,Oklahoma,32528,830.1904706241767,1243,1013.5714285714286,25.868708229738484,495,12.633555181965306,-1,6.142857142857143,1.5217658632562716
2020-07-28,Arkansas,38667,1292.9205519430254,719,745.5714285714286,24.929904645861367,428,14.311169633838025,20,7.714285714285714,1.106887009594745
2020-07-28,Illinois,174397,1360.1921834868424,1146,1434,11.184341422846334,7453,58.12893767397052,26,17.857142857142858,4.273582687775593
2020-07-28,Kansas,26494,910.8298473309736,55,412.57142857142856,14.183678240312371,344,11.82628019483109,6,3.5714285714285716,1.2984071865327997
2020-07-28,Missouri,46225,759.0234713538221,1412,1282.4285714285713,21.057726036755806,1263,20.738705123199075,18,12.571428571428571,2.732287723093564
2020-07-28,Oklahoma,33757,861.557418742632,1229,1061.5714285714287,27.09378024738361,509,12.990867853778466,14,6.857142857142857,1.5078354119145658
2020-07-29,Arkansas,39423,1318.1991599878422,756,777.5714285714286,25.999898637176358,434,14.511793507209587,6,7.714285714285714,1.1008801968394084
2020-07-29,Illinois,175776,1370.9475578397748,1379,1401.2857142857142,10.929189581261175,7469,58.25372809430911,16,16.857142857142858,4.249158019297288
2020-07-29,Kansas,27177,934.3105141131527,683,400.14285714285717,13.75639984456889,349,11.998173802314101,5,3.5714285714285716,1.2841741178202157
2020-07-29,Missouri,47683,782.9641143226456,1458,1318.4285714285713,21.64885302364034,1269,20.83722628767983,6,10.428571428571429,2.661325839397689
2020-07-29,Oklahoma,34605,883.2003577210291,848,1043.4285714285713,26.63073219309512,523,13.348180525591628,14,7,1.5113422915763617
2020-07-30,Arkansas,40175,1343.3440187837446,752,743.2857142857143,24.853476503624584,442,14.779292005038334,8,8,1.1001866832607343
2020-07-30,Illinois,177642,1385.5012406117633,1866,1435.857142857143,11.198826025207063,7485,58.3785185146477,16,16.428571428571427,4.213530583983517
2020-07-30,Kansas,27244,936.6138884534251,67,389.42857142857144,13.388056399962439,357,12.273203574286915,8,4.428571428571429,1.3103802672147997
2020-07-30,Missouri,49671,815.6074601539361,1988,1392.5714285714287,22.86629312758111,1288,21.149209975202222,19,10.857142857142858,2.593062350264742
2020-07-30,Oklahoma,35710,911.4025364605678,1105,1105.857142857143,28.22405502556809,536,13.679970863703849,13,8.428571428571429,1.5009801176141135
2020-07-31,Arkansas,40957,1369.4919969465045,782,729.4285714285714,24.390130891314072,453,15.147102439552862,11,8.428571428571429,1.1060380398955
2020-07-31,Illinois,179472,1399.7741449379898,1830,1472.142857142857,11.481832871332085,7506,58.54230594134211,21,16.857142857142858,4.182267986092538
2020-07-31,Kansas,28121,966.7640272059451,877,388.2857142857143,13.34876643253775,358,12.307582295783517,1,4,1.2730699477258987
2020-07-31,Missouri,51074,838.6449924483527,1403,1407.142857142857,23.105558812748658,1305,21.428353274564365,17,12,2.555116106042213
2020-07-31,Oklahoma,36456,930.442197401469,746,1048.5714285714287,26.76198990927139,541,13.807582532208547,5,8.142857142857142,1.4839806890498135
2020-08-01,Arkansas,41618,1391.594060329605,661,716.8571428571429,23.969776109011754,458,15.314289000695831,5,8.428571428571429,1.1004853669085493
2020-08-01,Illinois,180976,1411.5044444498174,1504,1505.2857142857142,11.740327313462025,7510,58.57350354642676,4,15.571428571428571,4.14972151003448
2020-08-01,Kansas,28147,967.6578739648567,26,383.2857142857143,13.176872825054739,358,12.307582295783517,0,3.5714285714285716,1.2718939851493944
2020-08-01,Missouri,52012,854.0471344955109,938,1386,22.758388995054567,1311,21.52687443904512,6,12.428571428571429,2.5205721756517727
2020-08-01,Oklahoma,37706,962.3451145276442,1250,1089.2857142857142,27.801113495666797,549,14.011761201816066,8,7.571428571428571,1.456001697342598
2020-08-02,Arkansas,42232,1412.1245700379613,614,715.5714285714286,23.92678527900356,464,15.514912874067393,6,9,1.0986929342678537
2020-08-02,Illinois,182433,1422.8681721019004,1457,1506.4285714285713,11.749240914914783,7521,58.65929696040954,11,16.857142857142858,4.122609396326323
2020-08-02,Kansas,28341,974.3273459351975,194,384.57142857142856,13.221074038407513,361,12.410718460273326,3,3.7142857142857144,1.27377297907625
2020-08-02,Missouri,52577,863.3245441507821,565,1300,21.346252304163734,1311,21.52687443904512,0,11.428571428571429,2.4934857447172716
2020-08-02,Oklahoma,38201,974.9786697096094,495,988,25.21606569652873,550,14.037283535517007,1,7.714285714285714,1.4397528860501034
2020-08-03,Arkansas,42956,1436.3331840914632,724,715.4285714285714,23.922008520113764,475,15.88272330858192,11,9.571428571428571,1.1057826613278703
2020-08-03,Illinois,184010,1435.167827906523,1577,1537,11.987679753776021,7531,58.737290973121155,10,14.857142857142858,4.092712352589533
2020-08-03,Kansas,29200,1003.8586677007785,859,394.42857142857144,13.559950007445451,366,12.582612067756335,5,4,1.2534246575342465
2020-08-03,Missouri,53676,881.3703374448405,1099,1266.142857142857,20.790311447450897,1316,21.608975409445748,5,10.142857142857142,2.4517475221700575
2020-08-03,Oklahoma,38586,984.8047681844713,385,865.4285714285714,22.087756794327802,551,14.062805869217947,1,8,1.4279790597626083
2020-08-04,Arkansas,43729,1462.180226444166,773,723.1428571428571,24.17995350016291,490,16.384282992010824,15,8.857142857142858,1.1205378581719225
2020-08-04,Illinois,185370,1445.7750136353034,1360,1567.5714285714287,12.22611859263726,7550,58.88547959727324,19,13.857142857142858,4.072935210659762
2020-08-04,Kansas,29259,1005.887012269078,59,395,13.579594991157794,367,12.616990789252936,1,3.2857142857142856,1.2543149116511159
2020-08-04,Missouri,54890,901.3044530581134,1214,1237.857142857143,20.32585452918448,1330,21.838858126567512,14,9.571428571428571,2.4230278739296773
2020-08-04,Oklahoma,39452,1006.9071091694854,866,813.5714285714286,20.764241489550482,566,14.445640874732048,15,8.142857142857142,1.4346547703538477
2020-08-05,Arkansas,44607,1491.538186580871,878,740.5714285714286,24.762718084718397,508,16.986154612125507,18,10.571428571428571,1.1388347120407112
2020-08-05,Illinois,187223,1460.2273041907665,1853,1635.2857142857142,12.754249478713088,7579,59.111662234136936,29,15.714285714285714,4.04811374670847
2020-08-05,Kansas,30047,1032.9774448084006,788,410,14.095275813606824,371,12.754505675239344,4,3.142857142857143,1.2347322528039404
2020-08-05,Missouri,55951,918.7262789771271,1061,1181.142857142857,19.39459495064019,1337,21.953799485128393,7,9.714285714285714,2.3895908920305264
2020-08-05,Oklahoma,40555,1035.0582432416222,1103,850,21.693983645799012,583,14.879520547648028,17,8.571428571428571,1.4375539390950562
2020-08-06,Arkansas,45295,1514.5430573941435,688,731.4285714285714,24.45700551577126,515,17.22021579772566,7,10.428571428571429,1.1369908378408213
2020-08-06,Illinois,189201,1475.654519905125,1978,1651.2857142857142,12.87903989905168,7599,59.26765025956017,20,16.285714285714285,4.016363549875529
2020-08-06,Kansas,30153,1036.6215892870403,106,415.57142857142856,14.286814404802175,376,12.926399282722356,5,2.7142857142857144,1.2469737671210162
2020-08-06,Missouri,57175,938.8245965312011,1224,1072,17.602448053895017,1349,22.150841814089905,12,8.714285714285714,2.359422824661128
2020-08-06,Oklahoma,41395,1056.4970035504118,840,812.1428571428571,20.727781012834853,593,15.134743884657428,10,8.142857142857142,1.4325401618552966
2020-08-07,Arkansas,46254,1546.6094398213645,959,756.7142857142857,25.30249183926569,521,17.420839671097223,6,9.714285714285714,1.1263890690534872
2020-08-07,Illinois,191238,1491.541900294482,2037,1680.857142857143,13.109679336641758,7624,59.46263529133922,25,16.857142857142858,3.9866553718403246
2020-08-07,Kansas,30966,1064.5714898637777,813,406.42857142857144,13.972494665404675,377,12.960778004218957,1,2.7142857142857144,1.2174643157010916
2020-08-07,Missouri,58321,957.6421389470255,1146,1035.2857142857142,16.99959235695325,1374,22.561346666093055,25,9.857142857142858,2.3559266816412614
2020-08-07,Oklahoma,42234,1077.9102415255004,839,825.4285714285714,21.0668634462902,600,15.313400220564008,7,8.428571428571429,1.4206563432305725
2020-08-08,Arkansas,47039,1572.8577299208102,785,774.4285714285714,25.89480994160078,535,17.888962042297532,14,11,1.137354110419014
2020-08-08,Illinois,193257,1507.288891460958,2019,1754.4285714285713,13.683492430162962,7637,59.564027507864324,13,18.142857142857142,3.951732666863296
2020-08-08,Kansas,30992,1065.4653366226894,26,406.42857142857144,13.972494665404675,378,12.995156725715558,1,2.857142857142857,1.2196695921528136
2020-08-08,Missouri,58710,964.0295944441945,389,956.8571428571429,15.711779992669088,1381,22.676288024653935,7,10,2.3522398228581163
2020-08-08,Oklahoma,43070,1099.2469124994864,836,766.2857142857143,19.557399710263176,603,15.389967221666828,3,7.714285714285714,1.4000464360343627
2020-08-09,Arkansas,47587,1591.1813770220797,548,765,25.579543854874043,544,18.18989785235487,9,11.428571428571429,1.1431693529745517
2020-08-09,Illinois,194597,1517.7400891643151,1340,1737.7142857142858,13.553131008916399,7643,59.6108239154913,6,17.428571428571427,3.927604228225512
2020-08-09,Kansas,31145,1070.7252810116695,153,400.57142857142856,13.771133582353148,379,13.02953544721216,1,2.5714285714285716,1.216888746187189
2020-08-09,Missouri,59895,983.4875244291437,1185,1045.4285714285713,17.166140039765956,1386,22.758388995054567,5,10.714285714285714,2.3140495867768593
2020-08-09,Oklahoma,43561,1111.7783783466477,491,765.7142857142857,19.542815519576923,603,15.389967221666828,0,7.571428571428571,1.3842657422924176
2020-08-10,Arkansas,48205,1611.8456359793504,618,749.8571428571429,25.073207412555337,555,18.5577082868694,11,11.428571428571429,1.1513328492894928
2020-08-10,Illinois,196026,1528.8854335808057,1429,1716.5714285714287,13.388229382040404,7645,59.62642271803363,2,16.285714285714285,3.899992858090253
2020-08-10,Kansas,32094,1103.3506877119448,949,413.42857142857144,14.213145715880886,381,13.098292890205364,2,2.142857142857143,1.1871377827631333
2020-08-10,Missouri,60882,999.694255986228,987,1029.4285714285713,16.90341693448394,1397,22.939011129935952,11,11.571428571428571,2.2946026740251635
2020-08-10,Oklahoma,43962,1122.0128341607249,401,768,19.60115228232193,605,15.441011889068706,2,7.714285714285714,1.3761885264546654
2020-08-11,Arkansas,48600,1625.053374309645,395,695.8571428571429,23.26759255221129,566,18.92551872138393,11,10.857142857142858,1.1646090534979423
2020-08-11,Illinois,197675,1541.7466462769519,1649,1757.857142857143,13.710233234521233,7670,59.82140774981267,25,17.142857142857142,3.8801062349816617
2020-08-11,Kansas,32181,1106.3416364821492,87,417.42857142857144,14.350660601867297,388,13.33894394068158,7,3,1.2056803704048973
2020-08-11,Missouri,61949,1017.2146030697224,1067,1008.4285714285714,16.558592858801298,1402,23.021112100336584,5,10.285714285714286,2.2631519475697752
2020-08-11,Oklahoma,44725,1141.4863747745421,763,753.2857142857143,19.22560937215096,618,15.772802227180929,13,7.428571428571429,1.3817775293460033
2020-08-12,Arkansas,49313,1648.894177928632,713,672.2857142857143,22.479427335394444,573,19.159579906984085,7,9.285714285714286,1.1619654046600287
2020-08-12,Illinois,199404,1555.231811074791,1729,1740.142857142857,13.572072412003505,7698,60.03979098540521,28,17,3.860504302822411
2020-08-12,Kansas,32977,1133.7070987934444,796,418.57142857142856,14.389950569291981,397,13.648352434150997,9,3.7142857142857144,1.2038693634957698
2020-08-12,Missouri,63372,1040.5805392457416,1423,1060.142857142857,17.40775146694495,1408,23.119633264817335,6,10.142857142857142,2.221801426497507
2020-08-12,Oklahoma,45392,1158.509771353069,667,691,17.635932587349547,627,16.00250323048939,9,6.285714285714286,1.3813006697215369
2020-08-13,Arkansas,49950,1670.193745818246,637,665,22.23581263201469,582,19.460515717041424,9,9.571428571428571,1.165165165165165
2020-08-13,Illinois,201333,1570.2768561268624,1929,1733.142857142857,13.517476603105372,7727,60.26597362226891,29,18.285714285714285,3.8379202614573864
2020-08-13,Kansas,33087,1137.4887581580706,110,419.14285714285717,14.409595553004328,403,13.854624763130609,6,3.857142857142857,1.218001027593919
2020-08-13,Missouri,64933,1066.2124622048182,1561,1108.2857142857142,18.198266524802445,1417,23.26741501153847,9,9.714285714285714,2.182249395530778
2020-08-13,Oklahoma,46101,1176.6051059470356,709,672.2857142857143,17.158300342374815,638,16.283248901199727,11,6.428571428571429,1.3839179193509903
2020-08-14,Arkansas,50557,1690.4901943410023,607,614.7142857142857,20.55439350280541,587,19.627702278184394,5,9.428571428571429,1.1610657277923926
2020-08-14,Illinois,203553,1587.591526948842,2220,1759.2857142857142,13.72137523633718,7744,60.39856344387867,17,17.142857142857142,3.804414575073814
2020-08-14,Kansas,34246,1177.3336963726324,1159,468.57142857142856,16.108886644122084,404,13.88900348462721,1,3.857142857142857,1.1796998189569585
2020-08-14,Missouri,66305,1088.7409684827512,1372,1140.5714285714287,18.728404219389372,1425,23.398776564179478,8,7.285714285714286,2.1491591885981447
2020-08-14,Oklahoma,46893,1196.81879423818,792,665.5714285714286,16.98693610181136,644,16.436382903405367,6,6.285714285714286,1.3733393043737872
2020-08-15,Arkansas,51250,1713.6622517154178,693,601.5714285714286,20.114931684943897,600,20.06238733715611,13,9.285714285714286,1.170731707317073
2020-08-15,Illinois,205209,1600.5073354538865,1656,1707.4285714285713,13.316920570418349,7748,60.42976104896332,4,15.857142857142858,3.775662860790706
2020-08-15,Kansas,34294,1178.9838750044692,48,471.7142857142857,16.216934054539976,406,13.957760927620413,2,4,1.183880562197469
2020-08-15,Missouri,67442,1107.4107291518544,1137,1247.4285714285713,20.483019243951397,1431,23.497297728660232,6,7.142857142857143,2.12182319622787
2020-08-15,Oklahoma,47794,1219.814416902727,901,674.8571428571429,17.223929200462948,657,16.768173241517587,13,7.714285714285714,1.3746495375988619
2020-08-16,Arkansas,51910,1735.7308777862895,660,617.5714285714286,20.649928680601395,599,20.028950024927518,-1,7.857142857142857,1.1539202465806202
2020-08-16,Illinois,206794,1612.8693864686784,1585,1742.4285714285713,13.589899614909019,7762,60.538952666759585,14,17,3.753493815101019
2020-08-16,Kansas,34495,1185.8939980252862,201,478.57142857142856,16.4526738590881,406,13.957760927620413,0,3.857142857142857,1.1769821713291782
2020-08-16,Missouri,68493,1124.6683531300666,1051,1228.2857142857142,20.168689814417558,1436,23.579398699060864,5,7.142857142857143,2.0965646124421475
2020-08-16,Oklahoma,48335,1233.6219994349356,541,682,17.40623158404109,661,16.87026257632135,4,8.285714285714286,1.3675390503775733
2020-08-17,Arkansas,52303,1748.8717414921268,393,585.4285714285714,19.575157930396603,603,20.162699273841888,4,6.857142857142857,1.1528975393380876
2020-08-17,Illinois,208667,1627.4776650495648,1873,1805.857142857143,14.08460449553701,7779,60.67154248836934,17,19.142857142857142,3.727949316374894
2020-08-17,Kansas,35544,1221.9572768752219,1049,492.85714285714283,16.943798451896704,410,14.095275813606824,4,4.142857142857143,1.1534998874634257
2020-08-17,Missouri,69888,1147.5745238718425,1395,1286.5714285714287,21.12575255508776,1468,24.104844909624894,32,10.142857142857142,2.1005036630036633
2020-08-17,Oklahoma,48709,1243.167352239087,374,678.1428571428571,17.30778829690889,665,16.97235191112511,4,8.571428571428571,1.3652507750107783
2020-08-18,Arkansas,52702,1762.2132290713355,399,586,19.5942649659558,619,20.697696269499385,16,7.571428571428571,1.1745284808925658
2020-08-18,Illinois,210474,1641.5711831465546,1807,1828.4285714285713,14.260648124228952,7806,60.88212632269071,27,19.428571428571427,3.7087716297499926
2020-08-18,Kansas,35632,1224.9826043669227,88,493,16.94870969782479,415,14.267169421089832,5,3.857142857142857,1.164683430624158
2020-08-18,Missouri,70759,1161.876512915632,871,1258.5714285714287,20.665987120844232,1477,24.252626656346028,9,10.714285714285714,2.087366978052262
2020-08-18,Oklahoma,49325,1258.8891097988662,616,657.1428571428571,16.77181928918915,682,17.40623158404109,17,9.142857142857142,1.3826659908768373
2020-08-19,Arkansas,53430,1786.5555923737516,728,588.1428571428571,19.665916349302787,631,21.09894401624251,12,8.285714285714286,1.1809844656559985
2020-08-19,Illinois,212612,1658.2463030642991,2138,1886.857142857143,14.716355998501134,7828,61.05371315065628,22,18.571428571428573,3.681824167967942
2020-08-19,Kansas,36333,1249.0820881360407,701,479.42857142857144,16.48214133465662,420,14.439063028572845,5,3.2857142857142856,1.1559739080175049
2020-08-19,Missouri,71802,1179.0027753412035,1043,1204.2857142857142,19.774605156494534,1490,24.466089179387666,13,11.714285714285714,2.075151109996936
2020-08-19,Oklahoma,49916,1273.9728090161218,591,646.2857142857143,16.494719666150377,699,17.84011125695707,17,10.285714285714286,1.4003525923551565
2020-08-20,Arkansas,53991,1805.3139245339926,561,577.2857142857143,19.30288267367806,641,21.433317138528444,10,8.428571428571429,1.1872349095219574
2020-08-20,Illinois,214613,1673.8529050078944,2001,1897.142857142857,14.796578411575942,7855,61.26429698497765,27,18.285714285714285,3.6600765098106822
2020-08-20,Kansas,36445,1252.9325049436602,112,479.7142857142857,16.49196382651279,423,14.542199193062649,3,2.857142857142857,1.1606530388256275
2020-08-20,Missouri,72912,1197.2291907701433,1110,1139.857142857143,18.716675509332138,1508,24.761652672829932,18,13,2.0682466535001094
2020-08-20,Oklahoma,50652,1292.7572466200136,736,650.1428571428571,16.593162953282572,709,18.09533459396647,10,10.142857142857142,1.3997472952696832
2020-08-21,Arkansas,54847,1833.9362638016687,856,612.8571428571429,20.49229563723803,663,22.1689380075575,22,10.857142857142858,1.2088172552737615
